match_id,matchday,match_date,home_team,away_team,home_score,away_score,stadium,referee,attendance
M0252,26,2024-02-04,Montpellier HSC,RC Strasbourg,2,1,Stade de la Mosson,Johan Music,24781
M0253,26,03/02/2024,Toulouse FC,Olympique Lyonnais,3,0,Stadium de Toulouse,Johan Music,27638
M0254,26,2024-02-03,AS Saint-Etienne,Stade Brestois,1,0,Stade Geoffroy-Guichard,Pierre Music,26992
M0255,26,03/02/2024,Olympique de Marseille,FC Lorient,2,3,Velodrome,Pierre Music,62244
M0256,26,02 Feb 2024,Montpellier HSC,OGC Nice,4,0,Stade de la Mosson,Stephanie Frappart,23024
M0257,26,2024-02-04,Stade Brestois,FC Nantes,1,1,Stade Francis-Le Ble,Jerome Brisard,12557
M0258,26,02 Feb 2024,Girondins de Bordeaux,LOSC Lille,0,2,Matmut Atlantique,Benoit Bastien,33280
M0259,26,2024-02-04,Toulouse FC,Clermont Foot,3,0,Stadium de Toulouse,Willy Delajod,22451
M0260,26,2024-02-04,Clermont Foot,FC Metz,1,0,Stade Gabriel-Montpied,Jerome Brisard,9321
M0261,27,2024-02-11,OGC Nice,Stade Rennais,1,0,Allianz Riviera,Francois Letexier,30974
M0262,27,2024-02-09,FC Lorient,Stade de Reims,2,1,Stade du Moustoir,Stephanie Frappart,16265
M0263,27,11 Feb 2024,Paris SG,Olympique de Marseille,2,1,Parc des Princes,Thomas Music,34807
M0264,27,2024-02-11,Stade Brestois,Clermont Foot,1,2,Stade Francis-Le Ble,Johan Music,10687
M0265,27,2024-02-09,Olympique de Marseille,FC Metz,0,2,Velodrome,Johan Music,41892
M0266,27,2024-02-09,Paris SG,Clermont Foot,1,0,Parc des Princes,Hakim Ben El Hadj,45487
M0267,27,10/02/2024,RC Strasbourg,AS Saint-Etienne,3,0,Stade de la Meinau,Hakim Ben El Hadj,20984
M0268,27,2024-02-10,FC Lorient,AS Saint-Etienne,2,2,Stade du Moustoir,Thomas Music,16629
M0269,27,2024-02-10,OGC Nice,Montpellier HSC,2,2,Allianz Riviera,Jerome Brisard,31208
M0270,27,2024-02-09,RC Strasbourg,OGC Nice,0,0,Stade de la Meinau,Thomas Music,19222
M0271,28,2024-02-17,Montpellier HSC,Girondins de Bordeaux,1,3,Stade de la Mosson,Florent Batta,27460
M0272,28,2024-02-18,Paris SG,AS Saint-Etienne,2,2,Parc des Princes,Hakim Ben El Hadj,37426
M0273,28,2024-02-18,AS Monaco,Le Havre AC,1,0,Stade Louis-II,Benoit Bastien,16099
M0274,28,2024-02-18,Stade de Reims,AS Monaco,2,2,Stade Auguste-Delaune,Willy Delajod,15313
M0275,28,2024-02-18,Olympique Lyonnais,LOSC Lille,0,2,Groupama Stadium,Clement Turpin,43056
M0276,28,17/02/2024,Stade de Reims,Girondins de Bordeaux,1,0,Stade Auguste-Delaune,Jerome Brisard,18392
M0277,28,2024-02-18,Clermont Foot,Paris SG,0,0,Stade Gabriel-Montpied,Florent Batta,10467
M0278,28,2024-02-17,Stade Brestois,Olympique de Marseille,3,0,Stade Francis-Le Ble,Thomas Music,9640
M0279,28,2024-02-18,OGC Nice,Girondins de Bordeaux,2,0,Allianz Riviera,Bastien Music,34364
M0280,28,2024-02-18,RC Lens,FC Lorient,2,0,Stade Bollaert-Delelis,Willy Delajod,34667
M0281,29,2024-02-24,Stade Rennais,OGC Nice,3,0,Roazhon Park,Clement Turpin,24508
M0282,29,2024-02-25,FC Metz,Stade Rennais,0,3,Stade Saint-Symphorien,Francois Letexier,24191
M0283,29,2024-02-23,Olympique Lyonnais,Stade Rennais,1,1,Groupama Stadium,Hakim Ben El Hadj,43329
M0284,29,2024-02-25,Olympique Lyonnais,Paris SG,2,0,Groupama Stadium,Stephanie Frappart,33719
M0285,29,2024-02-24,Le Havre AC,AS Monaco,4,1,Stade Oceane,Florent Batta,21386
M0286,29,23 Feb 2024,Le Havre AC,FC Nantes,3,1,Stade Oceane,Francois Letexier,18893
M0287,29,2024-02-25,AS Monaco,Clermont Foot,2,1,Stade Louis-II,Benoit Bastien,15265
M0288,29,2024-02-25,Girondins de Bordeaux,RC Strasbourg,1,3,Matmut Atlantique,Thomas Music,23741
M0289,29,2024-02-23,Toulouse FC,RC Strasbourg,1,2,Stadium de Toulouse,Pierre Music,18728
M0290,29,2024-02-24,RC Lens,Stade de Reims,2,2,Stade Bollaert-Delelis,Florent Batta,26220
M0291,30,2024-03-02,FC Metz,OGC Nice,3,1,Stade Saint-Symphorien,Pierre Music,28636
M0292,30,2024-03-01,AS Saint-Etienne,FC Nantes,2,1,Stade Geoffroy-Guichard,Pierre Music,36981
M0293,30,2024-03-01,Clermont Foot,FC Lorient,1,3,Stade Gabriel-Montpied,Benoit Bastien,10923
M0294,30,2024-03-01,Stade de Reims,RC Strasbourg,0,1,Stade Auguste-Delaune,Bastien Music,19685
M0295,30,2024-03-02,FC Metz,LOSC Lille,5,2,Stade Saint-Symphorien,Benoit Bastien,19435
M0296,30,03/03/2024,AS Monaco,OGC Nice,1,0,Stade Louis-II,Hakim Ben El Hadj,17600
M0297,30,2024-03-01,AS Monaco,AS Saint-Etienne,0,0,Stade Louis-II,Johan Music,12055
M0298,30,02/03/2024,Le Havre AC,Girondins de Bordeaux,2,3,Stade Oceane,Bastien Music,22235
M0299,30,2024-03-02,Olympique Lyonnais,OGC Nice,0,1,Groupama Stadium,Clement Turpin,37980
M0300,30,2024-03-02,Paris SG,RC Lens,4,0,Parc des Princes,Clement Turpin,29554
M0301,31,10/03/2024,Stade de Reims,Clermont Foot,1,0,Stade Auguste-Delaune,Benoit Bastien,17220
M0302,31,2024-03-10,Stade Brestois,Paris SG,0,1,Stade Francis-Le Ble,Thomas Music,13065
M0303,31,2024-03-09,LOSC Lille,RC Lens,0,2,Stade Pierre-Mauroy,Stephanie Frappart,29982
M0304,31,2024-03-10,Olympique de Marseille,Toulouse FC,1,4,Velodrome,Florent Batta,66422
M0305,31,09/03/2024,Paris SG,Toulouse FC,1,0,Parc des Princes,Pierre Music,41227
M0306,31,2024-03-09,Stade de Reims,RC Lens,0,1,Stade Auguste-Delaune,Benoit Bastien,18008
M0307,31,2024-03-09,Clermont Foot,Olympique de Marseille,2,0,Stade Gabriel-Montpied,Johan Music,7878
M0308,31,08/03/2024,RC Strasbourg,Montpellier HSC,0,1,Stade de la Meinau,Thomas Music,15822
M0309,31,09/03/2024,Toulouse FC,OGC Nice,0,0,Stadium de Toulouse,Pierre Music,21700
M0310,31,2024-03-10,Stade de Reims,Olympique de Marseille,2,0,Stade Auguste-Delaune,Johan Music,14544
M0311,32,2024-03-15,Clermont Foot,Montpellier HSC,2,2,Stade Gabriel-Montpied,Willy Delajod,7833
M0312,32,16/03/2024,RC Strasbourg,Stade Brestois,1,2,Stade de la Meinau,Pierre Music,23463
M0313,32,2024-03-15,AS Saint-Etienne,Toulouse FC,1,1,Stade Geoffroy-Guichard,Thomas Music,23207
M0314,32,2024-03-17,Olympique Lyonnais,FC Nantes,1,2,Groupama Stadium,Stephanie Frappart,
M0315,32,2024-03-16,Olympique Lyonnais,RC Strasbourg,2,1,Groupama Stadium,Willy Delajod,56176
M0316,32,2024-03-17,LOSC Lille,AS Saint-Etienne,1,0,Stade Pierre-Mauroy,Clement Turpin,49800
M0317,32,17/03/2024,Toulouse FC,Stade Brestois,2,1,Stadium de Toulouse,Willy Delajod,22696
M0318,32,2024-03-17,RC Strasbourg,Stade Rennais,1,2,Stade de la Meinau,Hakim Ben El Hadj,16136
M0319,32,2024-03-17,FC Nantes,Paris SG,1,3,Stade de la Beaujoire,Francois Letexier,36177
M0320,32,2024-03-15,FC Nantes,Stade Brestois,1,0,Stade de la Beaujoire,Bastien Music,34824
M0321,33,24 Mar 2024,FC Nantes,FC Metz,0,2,Stade de la Beaujoire,Florent Batta,32698
M0322,33,2024-03-23,RC Lens,LOSC Lille,0,1,Stade Bollaert-Delelis,Benoit Bastien,32303
M0323,33,2024-03-22,OGC Nice,FC Metz,1,0,Allianz Riviera,Benoit Bastien,20825
M0324,33,2024-03-23,FC Metz,FC Lorient,1,0,Stade Saint-Symphorien,Hakim Ben El Hadj,29984
M0325,33,22 Mar 2024,Le Havre AC,LOSC Lille,2,1,Stade Oceane,Bastien Music,21153
M0326,33,2024-03-22,AS Saint-Etienne,Stade de Reims,1,0,Stade Geoffroy-Guichard,Francois Letexier,27356
M0327,33,2024-03-24,Stade de Reims,Montpellier HSC,2,1,Stade Auguste-Delaune,Hakim Ben El Hadj,17104
M0328,33,23/03/2024,AS Saint-Etienne,Olympique de Marseille,0,1,Stade Geoffroy-Guichard,Clement Turpin,29001
M0329,33,2024-03-23,OGC Nice,LOSC Lille,0,0,Allianz Riviera,Jerome Brisard,28073
M0330,33,2024-03-22,Girondins de Bordeaux,AS Saint-Etienne,0,1,Matmut Atlantique,Jerome Brisard,39385
M0331,34,2024-03-31,Le Havre AC,OGC Nice,0,2,Stade Oceane,Clement Turpin,19024
M0332,34,2024-03-29,FC Metz,AS Monaco,4,0,Stade Saint-Symphorien,Willy Delajod,
M0333,34,2024-03-29,FC Lorient,Clermont Foot,1,1,Stade du Moustoir,Francois Letexier,13873
M0334,34,2024-03-31,AS Saint-Etienne,Paris SG,0,1,Stade Geoffroy-Guichard,Stephanie Frappart,30413
M0335,34,2024-03-29,Le Havre AC,Stade Brestois,2,0,Stade Oceane,Bastien Music,18282
M0336,34,2024-03-29,FC Nantes,Clermont Foot,2,1,Stade de la Beaujoire,Pierre Music,33927
M0337,34,2024-03-31,FC Metz,Paris SG,0,0,Stade Saint-Symphorien,Johan Music,25687
M0338,34,2024-03-30,Stade Rennais,LOSC Lille,0,1,Roazhon Park,Stephanie Frappart,28437
M0339,34,2024-03-31,OGC Nice,Olympique Lyonnais,0,0,Allianz Riviera,Stephanie Frappart,31711
M0340,34,2024-03-31,FC Nantes,Olympique Lyonnais,0,1,Stade de la Beaujoire,Thomas Music,29104
M0341,35,2024-04-05,Le Havre AC,Olympique de Marseille,0,2,Stade Oceane,Johan Music,24557
M0342,35,05 Apr 2024,RC Strasbourg,Paris SG,2,0,Stade de la Meinau,Jerome Brisard,24022
M0343,35,07/04/2024,Montpellier HSC,Paris SG,2,2,Stade de la Mosson,Bastien Music,23967
M0344,35,2024-04-07,Stade Brestois,FC Lorient,0,2,Stade Francis-Le Ble,Florent Batta,12894
M0345,35,2024-04-07,OGC Nice,Le Havre AC,1,2,Allianz Riviera,Stephanie Frappart,23179
M0346,35,07 Apr 2024,Montpellier HSC,AS Monaco,1,0,Stade de la Mosson,Benoit Bastien,31497
M0347,35,2024-04-05,Olympique de Marseille,LOSC Lille,4,0,Velodrome,Willy Delajod,54853
M0348,35,2024-04-06,Stade Rennais,FC Lorient,1,3,Roazhon Park,Willy Delajod,21840
M0349,35,2024-04-07,Girondins de Bordeaux,OGC Nice,1,0,Matmut Atlantique,Francois Letexier,30970
M0350,35,2024-04-06,FC Nantes,Stade de Reims,0,2,Stade de la Beaujoire,Benoit Bastien,27008
M0351,36,2024-04-13,Stade Brestois,RC Strasbourg,0,1,Stade Francis-Le Ble,Pierre Music,10758
M0352,36,2024-04-14,RC Lens,RC Strasbourg,2,0,Stade Bollaert-Delelis,Florent Batta,37803
M0353,36,2024-04-13,FC Nantes,Stade Rennais,4,0,Stade de la Beaujoire,Francois Letexier,28533
M0354,36,2024-04-13,FC Lorient,FC Nantes,1,0,Stade du Moustoir,Jerome Brisard,17264
M0355,36,2024-04-14,Olympique Lyonnais,Olympique de Marseille,0,0,Groupama Stadium,Thomas Music,39582
M0356,36,13/04/2024,Clermont Foot,Olympique Lyonnais,0,0,Stade Gabriel-Montpied,Stephanie Frappart,8818
M0357,36,2024-04-14,Olympique Lyonnais,Girondins de Bordeaux,3,1,Groupama Stadium,Florent Batta,53439
M0358,36,2024-04-14,Stade Brestois,OGC Nice,2,2,Stade Francis-Le Ble,Thomas Music,14455
M0359,36,13/04/2024,RC Lens,Clermont Foot,1,1,Stade Bollaert-Delelis,Bastien Music,28536
M0360,36,2024-04-12,Toulouse FC,AS Saint-Etienne,2,1,Stadium de Toulouse,Benoit Bastien,21010
M0361,37,2024-04-21,LOSC Lille,Montpellier HSC,1,0,Stade Pierre-Mauroy,Pierre Music,39023
M0362,37,19 Apr 2024,AS Monaco,Stade de Reims,2,0,Stade Louis-II,Benoit Bastien,12402
M0363,37,2024-04-19,FC Nantes,Le Havre AC,0,5,Stade de la Beaujoire,Hakim Ben El Hadj,30551
M0364,37,2024-04-19,Stade Brestois,Olympique Lyonnais,1,0,Stade Francis-Le Ble,Bastien Music,10820
M0365,37,2024-04-21,Stade de Reims,Le Havre AC,0,1,Stade Auguste-Delaune,Stephanie Frappart,13087
M0366,37,2024-04-20,Olympique de Marseille,Girondins de Bordeaux,1,0,Velodrome,Thomas Music,51099
M0367,37,2024-04-21,Stade de Reims,Stade Brestois,2,2,Stade Auguste-Delaune,Willy Delajod,12242
M0368,37,2024-04-21,Stade Rennais,FC Nantes,2,2,Roazhon Park,Willy Delajod,18569
M0369,37,2024-04-20,Olympique Lyonnais,FC Metz,0,2,Groupama Stadium,Stephanie Frappart,50014
M0370,37,2024-04-21,Stade Rennais,AS Monaco,1,2,Roazhon Park,Francois Letexier,27492
M0371,38,28/04/2024,RC Lens,AS Saint-Etienne,1,1,Stade Bollaert-Delelis,Pierre Music,34593
M0372,38,2024-04-27,FC Metz,Stade Brestois,2,1,Stade Saint-Symphorien,Pierre Music,29446
M0373,38,2024-04-26,FC Lorient,Stade Brestois,1,0,Stade du Moustoir,Pierre Music,16251
M0374,38,2024-04-26,Clermont Foot,RC Strasbourg,2,0,Stade Gabriel-Montpied,Francois Letexier,10692
M0375,38,2024-04-27,AS Saint-Etienne,Olympique Lyonnais,0,1,Stade Geoffroy-Guichard,Stephanie Frappart,37001
M0376,38,27 Apr 2024,Stade Brestois,AS Monaco,2,4,Stade Francis-Le Ble,Willy Delajod,8984
M0377,38,2024-04-28,Olympique Lyonnais,FC Lorient,3,2,Groupama Stadium,Florent Batta,54244
M0378,38,2024-04-26,FC Nantes,RC Strasbourg,2,0,Stade de la Beaujoire,Hakim Ben El Hadj,36368
M0379,38,2024-04-28,Olympique de Marseille,Olympique Lyonnais,2,3,Velodrome,Willy Delajod,
M0380,38,2024-04-28,Stade Rennais,Girondins de Bordeaux,2,0,Roazhon Park,Jerome Brisard,22504
